id,state,county,profit,label,orders
36061,NY,New York County,6203698,"New York County, NY",3558
06037,CA,Los Angeles County,3480565,"Los Angeles County, CA",2074
53269,WA,King County,3136937,"King County, WA",1187
06075,CA,San Francisco County,1750739,"San Francisco County, CA",1925
26305,MI,Wayne County,1509428,"Wayne County, MI",3188
13049,GA,Fulton County,1004370,"Fulton County, GA",3664
10003,DE,New Castle County,986124,"New Castle County, DE",2665
18157,IN,Tippecanoe County,897610,"Tippecanoe County, IN",471
27053,MN,Hennepin County,720959,"Hennepin County, MN",4162
06073,CA,San Diego County,700903,"San Diego County, CA",1830
44007,RI,Providence County,622183,"Providence County, RI",4735
26071,MI,Jackson County,552520,"Jackson County, MI",4053
06059,CA,Orange County,457481,"Orange County, CA",2057
51059,VA,Fairfax County,456858,"Fairfax County, VA",2649
21071,KY,Henderson County,451882,"Henderson County, KY",1001
51013,VA,Arlington County,442409,"Arlington County, VA",4790
55079,WI,Milwaukee County,411423,"Milwaukee County, WI",2552
13215,GA,Muscogee County,410412,"Muscogee County, GA",4955
29063,MO,Greene County,390559,"Greene County, MO",2743
36119,NY,Westchester County,379868,"Westchester County, NY",4267
24061,MD,Howard County,377522,"Howard County, MD",4029
34029,NJ,Ocean County,352667,"Ocean County, NJ",2204
18093,IN,Marion County,327440,"Marion County, IN",3216
32019,NV,Clark County,297318,"Clark County, NV",4477
25007,MA,Middlesex County,294516,"Middlesex County, MA",3840
36089,NY,Nassau County,275413,"Nassau County, NY",1798
25009,MA,Essex County,262851,"Essex County, MA",4034
18005,IN,Bartholomew County,252248,"Bartholomew County, IN",1727
26111,MI,Midland County,229368,"Midland County, MI",2006
21089,KY,Madison County,227564,"Madison County, KY",4917
01097,AL,Mobile County,217583,"Mobile County, AL",1546
06067,CA,Sacramento County,212403,"Sacramento County, CA",3363
28049,MS,Hinds County,210044,"Hinds County, MS",4266
40143,OK,Tulsa County,208246,"Tulsa County, OK",1235
51810,VA,Virginia Beach City,202488,"Virginia Beach City, VA",2853
21073,KY,Jefferson County,197590,"Jefferson County, KY",4491
49049,UT,Utah County,193552,"Utah County, UT",410
18305,IN,Wayne County,188186,"Wayne County, IN",1421
31035,NE,Douglas County,184163,"Douglas County, NE",1293
34127,NJ,Morris County,183823,"Morris County, NJ",2983
21009,KY,Boone County,183735,"Boone County, KY",3756
40109,OK,Oklahoma County,182386,"Oklahoma County, OK",1125
06013,CA,Contra Costa County,179100,"Contra Costa County, CA",408
05129,AR,Washington County,169336,"Washington County, AR",2992
24510,MD,Baltimore City,167620,"Baltimore City, MD",2786
30013,MT,Cascade County,158271,"Cascade County, MT",2578
27037,MN,Dakota County,144261,"Dakota County, MN",1948
34139,NJ,Union County,143845,"Union County, NJ",2985
51087,VA,Henrico County,140974,"Henrico County, VA",2095
06085,CA,Santa Clara County,140741,"Santa Clara County, CA",3031
45159,SC,Richland County,138838,"Richland County, SC",4980
24033,MD,Prince George's County,132042,"Prince George's County, MD",1685
13067,GA,Cobb County,131948,"Cobb County, GA",2467
36019,NY,Chautauqua County,128577,"Chautauqua County, NY",4102
51550,VA,Chesapeake City,126279,"Chesapeake City, VA",2836
36099,NY,Monroe County,122322,"Monroe County, NY",728
51700,VA,Newport News City,119705,"Newport News City, VA",4595
34031,NJ,Passaic County,119590,"Passaic County, NJ",3729
05119,AR,Pulaski County,115467,"Pulaski County, AR",4157
09009,CT,New Haven County,112821,"New Haven County, CT",1939
55025,WI,Dane County,112366,"Dane County, WI",3150
29009,MO,Boone County,110677,"Boone County, MO",3642
44001,RI,Kent County,106380,"Kent County, RI",1542
11001,DC,District of Columbia,105959,"District of Columbia, DC",4710
22055,LA,Lafayette Parish,104229,"Lafayette Parish, LA",2628
55059,WI,Kenosha County,102807,"Kenosha County, WI",3200
06065,CA,Riverside County,100531,"Riverside County, CA",1856
01089,AL,Madison County,100526,"Madison County, AL",3840
01103,AL,Morgan County,100009,"Morgan County, AL",3664
36029,NY,Erie County,99288,"Erie County, NY",2639
29071,MO,Jackson County,97566,"Jackson County, MO",4986
51650,VA,Hampton City,95383,"Hampton City, VA",2880
06019,CA,Fresno County,94827,"Fresno County, CA",2847
06071,CA,San Bernardino County,94710,"San Bernardino County, CA",4631
36073,NY,Jefferson County,90701,"Jefferson County, NY",2583
33017,NH,Strafford County,90536,"Strafford County, NH",1731
51660,VA,Harrisonburg City,88952,"Harrisonburg City, VA",964
06001,CA,Alameda County,83548,"Alameda County, CA",2260
01101,AL,Montgomery County,83466,"Montgomery County, AL",1194
09003,CT,Hartford County,80866,"Hartford County, CT",4515
05031,AR,Craighead County,80111,"Craighead County, AR",1209
33013,NH,Merrimack County,78763,"Merrimack County, NH",1821
25021,MA,Norfolk County,76262,"Norfolk County, MA",3140
27123,MN,Ramsey County,69241,"Ramsey County, MN",2635
34007,NJ,Middlesex County,64080,"Middlesex County, NJ",2497
53061,WA,Snohomish County,63896,"Snohomish County, WA",4229
35001,NM,Bernalillo County,63409,"Bernalillo County, NM",2705
53073,WA,Whatcom County,61059,"Whatcom County, WA",2902
06111,CA,Ventura County,60517,"Ventura County, CA",4924
51820,VA,Waynesboro City,60339,"Waynesboro City, VA",769
28035,MS,Forrest County,58207,"Forrest County, MS",1561
06095,CA,Solano County,56407,"Solano County, CA",959
49035,UT,Salt Lake County,56172,"Salt Lake County, UT",3030
06077,CA,San Joaquin County,55625,"San Joaquin County, CA",3309
22073,LA,Ouachita Parish,55580,"Ouachita Parish, LA",3617
55087,WI,Outagamie County,55477,"Outagamie County, WI",370
51775,VA,Salem City,53303,"Salem City, VA",1888
37183,NC,Wake County,52663,"Wake County, NC",2332
34009,NJ,Essex County,52484,"Essex County, NJ",616
27109,MN,Olmsted County,52020,"Olmsted County, MN",300
55035,WI,Douglas County,51408,"Douglas County, WI",4579
06083,CA,Santa Barbara County,48730,"Santa Barbara County, CA",2331
13025,GA,Clarke County,47932,"Clarke County, GA",2604
19061,IA,Dubuque County,47767,"Dubuque County, IA",2346
18071,IN,Johnson County,47173,"Johnson County, IN",3688
27145,MN,Stearns County,46961,"Stearns County, MN",554
01081,AL,Lee County,45261,"Lee County, AL",4857
34003,NJ,Bergen County,45125,"Bergen County, NJ",1004
40101,OK,Muskogee County,44260,"Muskogee County, OK",1232
12059,FL,Orange County,43209,"Orange County, FL",4382
23019,ME,Penobscot County,42222,"Penobscot County, ME",3979
28027,MS,DeSoto County,41289,"DeSoto County, MS",1970
26065,MI,Ingham County,41287,"Ingham County, MI",3041
20071,KS,Johnson County,41093,"Johnson County, KS",3332
21127,KY,Scott County,40276,"Scott County, KY",3405
12073,FL,Leon County,39271,"Leon County, FL",4646
51800,VA,Suffolk City,38981,"Suffolk City, VA",3864
53059,WA,Franklin County,35752,"Franklin County, WA",1523
18047,IN,Hamilton County,35331,"Hamilton County, IN",550
32031,NV,Washoe County,34359,"Washoe County, NV",4894
46099,SD,Minnehaha County,34343,"Minnehaha County, SD",2525
36071,NY,Oneida County,34277,"Oneida County, NY",1277
22015,LA,Bossier Parish,33696,"Bossier Parish, LA",1969
36083,NY,Rensselaer County,33044,"Rensselaer County, NY",3089
20115,KS,Sedgwick County,32393,"Sedgwick County, KS",3024
51510,VA,Alexandria City,31862,"Alexandria City, VA",1051
16001,ID,Ada County,31715,"Ada County, ID",3876
06061,CA,Placer County,31695,"Placer County, CA",880
26099,MI,Macomb County,30198,"Macomb County, MI",1908
36011,NY,Cayuga County,28080,"Cayuga County, NY",2685
55063,WI,La Crosse County,27208,"La Crosse County, WI",3040
06053,CA,Monterey County,27052,"Monterey County, CA",3559
40025,OK,Cleveland County,26953,"Cleveland County, OK",2049
16083,ID,Twin Falls County,26616,"Twin Falls County, ID",4528
25025,MA,Suffolk County,25884,"Suffolk County, MA",2890
27129,MN,Washington County,25089,"Washington County, MN",3792
01077,AL,Lauderdale County,24866,"Lauderdale County, AL",1834
19113,IA,Linn County,24503,"Linn County, IA",770
22019,LA,Calcasieu Parish,24126,"Calcasieu Parish, LA",1999
24101,MD,Montgomery County,23876,"Montgomery County, MD",1843
40033,OK,Comanche County,23551,"Comanche County, OK",562
26001,MI,Kent County,23392,"Kent County, MI",3383
38017,ND,Cass County,23015,"Cass County, ND",2426
26161,MI,Washtenaw County,22892,"Washtenaw County, MI",3741
55009,WI,Brown County,22848,"Brown County, WI",3442
26125,MI,Oakland County,22232,"Oakland County, MI",904
48023,TX,Cameron County,22020,"Cameron County, TX",2128
06007,CA,Butte County,20513,"Butte County, CA",2416
06029,CA,Kern County,18792,"Kern County, CA",2006
54115,WV,Ohio County,18592,"Ohio County, WV",2191
18099,IN,Monroe County,18277,"Monroe County, IN",3095
16005,ID,Bannock County,18136,"Bannock County, ID",2697
31091,NE,Dodge County,17947,"Dodge County, NE",4240
39047,OH,Hamilton County,17534,"Hamilton County, OH",1512
37129,NC,New Hanover County,17263,"New Hanover County, NC",1129
53063,WA,Spokane County,17223,"Spokane County, WA",4638
35111,NM,San Juan County,16941,"San Juan County, NM",4098
48073,TX,Jefferson County,16489,"Jefferson County, TX",1929
09011,CT,New London County,16409,"New London County, CT",4029
05091,AR,Miller County,16337,"Miller County, AR",3556
41051,OR,Multnomah County,16062,"Multnomah County, OR",3853
35015,NM,Eddy County,15777,"Eddy County, NM",321
09007,CT,Middlesex County,15762,"Middlesex County, CT",1546
30063,MT,Missoula County,15250,"Missoula County, MT",3200
12103,FL,Pinellas County,15198,"Pinellas County, FL",4157
39173,OH,Wood County,14994,"Wood County, OH",3342
48303,TX,Lubbock County,14714,"Lubbock County, TX",988
13007,GA,Bibb County,14485,"Bibb County, GA",1397
37139,NC,Union County,14083,"Union County, NC",2793
53173,WA,Thurston County,13963,"Thurston County, WA",1732
27003,MN,Anoka County,13645,"Anoka County, MN",1550
37133,NC,Onslow County,12183,"Onslow County, NC",4936
35043,NM,Sandoval County,11959,"Sandoval County, NM",1982
37063,NC,Durham County,11687,"Durham County, NC",4024
10001,DE,Kent County,11613,"Kent County, DE",1020
08001,CO,Adams County,10791,"Adams County, CO",1435
13019,GA,Cherokee County,10488,"Cherokee County, GA",1217
27027,MN,Clay County,10141,"Clay County, MN",4677
56021,WY,Laramie County,10020,"Laramie County, WY",2918
45019,SC,Charleston County,9702,"Charleston County, SC",694
21035,KY,Calloway County,9447,"Calloway County, KY",1913
20055,KS,Finney County,9063,"Finney County, KS",4602
55073,WI,Marathon County,9043,"Marathon County, WI",3648
12099,FL,Palm Beach County,8883,"Palm Beach County, FL",3376
06107,CA,Tulare County,8805,"Tulare County, CA",402
12097,FL,Osceola County,8460,"Osceola County, FL",4483
47205,TN,Wilson County,8381,"Wilson County, TN",3730
45041,SC,Florence County,8295,"Florence County, SC",3784
25047,MA,Worcester County,7950,"Worcester County, MA",2076
34017,NJ,Hudson County,7940,"Hudson County, NJ",3906
28061,MS,Harrison County,7758,"Harrison County, MS",1171
37021,NC,Buncombe County,7751,"Buncombe County, NC",3533
26145,MI,Saginaw County,7718,"Saginaw County, MI",3202
53019,WA,Clark County,7545,"Clark County, WA",2883
30049,MT,Lewis and Clark County,7462,"Lewis and Clark County, MT",3965
18115,IN,Floyd County,7335,"Floyd County, IN",3336
12127,FL,Volusia County,7077,"Volusia County, FL",4975
05073,AR,Jefferson County,7020,"Jefferson County, AR",407
21301,KY,Warren County,6712,"Warren County, KY",2265
26005,MI,Allegan County,6666,"Allegan County, MI",4515
34035,NJ,Cumberland County,6569,"Cumberland County, NJ",3859
08014,CO,Broomfield County,6245,"Broomfield County, CO",2842
05051,AR,Garland County,6208,"Garland County, AR",418
25013,MA,Hampden County,6039,"Hampden County, MA",4619
08073,CO,Jefferson County,5986,"Jefferson County, CO",3774
36063,NY,Niagara County,5924,"Niagara County, NY",4055
16027,ID,Canyon County,5870,"Canyon County, ID",1738
13069,GA,Houston County,5369,"Houston County, GA",783
29027,MO,Clay County,5259,"Clay County, MO",4489
01125,AL,Tuscaloosa County,5101,"Tuscaloosa County, AL",1642
48439,TX,Tarrant County,5100,"Tarrant County, TX",4213
25005,MA,Bristol County,5049,"Bristol County, MA",3388
06081,CA,San Mateo County,4948,"San Mateo County, CA",4845
17001,IL,Adams County,4910,"Adams County, IL",1637
06113,CA,Yolo County,4894,"Yolo County, CA",4641
42035,PA,Delaware County,4836,"Delaware County, PA",1541
49005,UT,Cache County,4696,"Cache County, UT",4827
05045,AR,Faulkner County,4529,"Faulkner County, AR",3954
46113,SD,Pennington County,4477,"Pennington County, SD",1054
35013,NM,Dona Ana County,4394,"Dona Ana County, NM",4789
48039,TX,Brazoria County,3941,"Brazoria County, TX",4905
53015,WA,Cowlitz County,3890,"Cowlitz County, WA",2397
47161,TN,Rutherford County,3506,"Rutherford County, TN",4706
55117,WI,Sheboygan County,3434,"Sheboygan County, WI",4982
37057,NC,Davidson County,3339,"Davidson County, NC",4865
23001,ME,Androscoggin County,3227,"Androscoggin County, ME",496
09001,CT,Fairfield County,3129,"Fairfield County, CT",1613
21027,KY,Daviess County,2764,"Daviess County, KY",3658
47047,TN,Hamilton County,2719,"Hamilton County, TN",4407
19057,IA,Des Moines County,2667,"Des Moines County, IA",4256
36025,NY,Suffolk County,2663,"Suffolk County, NY",3089
06089,CA,Shasta County,2502,"Shasta County, CA",4462
18067,IN,Henry County,2308,"Henry County, IN",907
51003,VA,Albemarle County,2263,"Albemarle County, VA",1663
30059,MT,Gallatin County,2081,"Gallatin County, MT",3525
35049,NM,Santa Fe County,2069,"Santa Fe County, NM",3536
24129,MD,Washington County,2059,"Washington County, MD",648
06099,CA,Stanislaus County,1994,"Stanislaus County, CA",4895
22051,LA,Jefferson Parish,1980,"Jefferson Parish, LA",3014
41071,OR,Jackson County,1970,"Jackson County, OR",709
01073,AL,Jefferson County,1872,"Jefferson County, AL",3627
05007,AR,Benton County,1859,"Benton County, AR",588
12035,FL,Flagler County,1766,"Flagler County, FL",4045
04003,AZ,Cochise County,1683,"Cochise County, AZ",1870
18039,IN,Elkhart County,1667,"Elkhart County, IN",790
55133,WI,Waukesha County,1417,"Waukesha County, WI",3941
33057,NH,Hillsborough County,1351,"Hillsborough County, NH",2643
47129,TN,Washington County,1186,"Washington County, TN",328
19013,IA,Black Hawk County,1182,"Black Hawk County, IA",4651
34001,NJ,Atlantic County,1168,"Atlantic County, NJ",3184
35009,NM,Curry County,1164,"Curry County, NM",4894
20161,KS,Riley County,1096,"Riley County, KS",2092
08123,CO,Weld County,1036,"Weld County, CO",2051
12009,FL,Brevard County,956,"Brevard County, FL",2433
29051,MO,Cole County,866,"Cole County, MO",478
31089,NE,Madison County,802,"Madison County, NE",3616
31139,NE,Hall County,798,"Hall County, NE",4640
48101,TX,Montgomery County,698,"Montgomery County, TX",1027
04015,AZ,Mohave County,672,"Mohave County, AZ",3611
46009,SD,Brown County,663,"Brown County, SD",4942
18127,IN,Porter County,651,"Porter County, IN",4082
26073,MI,Isabella County,617,"Isabella County, MI",3433
37059,NC,Orange County,473,"Orange County, NC",1735
19071,IA,Johnson County,450,"Johnson County, IA",2680
45031,SC,York County,379,"York County, SC",2405
16069,ID,Nez Perce County,335,"Nez Perce County, ID",2844
37305,NC,Wayne County,306,"Wayne County, NC",3312
30111,MT,Yellowstone County,269,"Yellowstone County, MT",4865
49051,UT,Davis County,233,"Davis County, UT",1178
06079,CA,San Luis Obispo County,119,"San Luis Obispo County, CA",4644
37035,NC,Catawba County,-110,"Catawba County, NC",1111
42013,PA,Blair County,-118,"Blair County, PA",2479
12053,FL,Escambia County,-148,"Escambia County, FL",1647
48123,TX,Taylor County,-376,"Taylor County, TX",2388
39301,OH,Warren County,-424,"Warren County, OH",798
48157,TX,Fort Bend County,-956,"Fort Bend County, TX",3677
48167,TX,Galveston County,-1113,"Galveston County, TX",2636
39133,OH,Portage County,-1130,"Portage County, OH",3005
12117,FL,Seminole County,-1183,"Seminole County, FL",1925
37205,NC,Wilson County,-1434,"Wilson County, NC",463
37071,NC,Gaston County,-1474,"Gaston County, NC",4888
48209,TX,Hays County,-1934,"Hays County, TX",3035
48453,TX,Travis County,-2039,"Travis County, TX",571
17111,IL,McHenry County,-2489,"McHenry County, IL",1168
48355,TX,Nueces County,-4373,"Nueces County, TX",2208
47089,TN,Madison County,-4396,"Madison County, TN",3469
47191,TN,Sumner County,-4539,"Sumner County, TN",1948
17197,IL,Will County,-4549,"Will County, IL",3836
48479,TX,Webb County,-5461,"Webb County, TX",3858
48451,TX,Tom Green County,-5855,"Tom Green County, TX",3766
04019,AZ,Pima County,-6497,"Pima County, AZ",3664
17183,IL,Vermilion County,-6940,"Vermilion County, IL",3078
48135,TX,Ector County,-6971,"Ector County, TX",1451
17143,IL,Peoria County,-7276,"Peoria County, IL",4294
47199,TN,Williamson County,-9254,"Williamson County, TN",2037
42031,PA,York County,-10217,"York County, PA",3481
37081,NC,Guilford County,-12295,"Guilford County, NC",317
39033,OH,Lake County,-12327,"Lake County, OH",2114
47153,TN,Sullivan County,-12652,"Sullivan County, TN",1566
17177,IL,Stephenson County,-12745,"Stephenson County, IL",2292
39013,OH,Butler County,-13867,"Butler County, OH",1708
08035,CO,Douglas County,-16419,"Douglas County, CO",4788
42109,PA,Lancaster County,-16889,"Lancaster County, PA",1149
41017,OR,Deschutes County,-17445,"Deschutes County, OR",2694
17019,IL,Champaign County,-18235,"Champaign County, IL",3086
12113,FL,Polk County,-18864,"Polk County, FL",589
41129,OR,Washington County,-21474,"Washington County, OR",4398
08031,CO,Denver County,-24492,"Denver County, CO",1399
08069,CO,Larimer County,-24821,"Larimer County, CO",2770
17033,IL,Lake County,-25959,"Lake County, IL",4847
41093,OR,Marion County,-26233,"Marion County, OR",1896
42011,PA,Berks County,-26876,"Berks County, PA",2026
17087,IL,Macon County,-31103,"Macon County, IL",1345
12057,FL,Hillsborough County,-32524,"Hillsborough County, FL",1658
48041,TX,Brazos County,-33133,"Brazos County, TX",2919
39117,OH,Lucas County,-34000,"Lucas County, OH",411
48381,TX,Randall County,-38797,"Randall County, TX",2676
12011,FL,Broward County,-39728,"Broward County, FL",506
17043,IL,Dupage County,-39853,"Dupage County, IL",1939
48085,TX,Collin County,-42293,"Collin County, TX",2908
37119,NC,Mecklenburg County,-42978,"Mecklenburg County, NC",386
48183,TX,Smith County,-44371,"Smith County, TX",739
48121,TX,Denton County,-45736,"Denton County, TX",1225
04027,AZ,Yuma County,-46599,"Yuma County, AZ",2913
48309,TX,McLennan County,-52010,"McLennan County, TX",939
17093,IL,Kendall County,-53613,"Kendall County, IL",456
17113,IL,McLean County,-54215,"McLean County, IL",2242
37147,NC,Pitt County,-54899,"Pitt County, NC",4258
39093,OH,Lorain County,-63432,"Lorain County, OH",3318
47119,TN,Maury County,-66426,"Maury County, TN",3887
41101,OR,Lane County,-71927,"Lane County, OR",4405
47057,TN,Davidson County,-83749,"Davidson County, TN",3833
48127,TX,Walker County,-84343,"Walker County, TX",3504
08005,CO,Arapahoe County,-88207,"Arapahoe County, CO",1700
08101,CO,Pueblo County,-90097,"Pueblo County, CO",1592
08041,CO,El Paso County,-95668,"El Paso County, CO",2515
47101,TN,Montgomery County,-105535,"Montgomery County, TN",3271
39059,OH,Franklin County,-106761,"Franklin County, OH",1179
17201,IL,Winnebago County,-114951,"Winnebago County, IL",4221
39035,OH,Cuyahoga County,-115355,"Cuyahoga County, OH",1973
47095,TN,Knox County,-116508,"Knox County, TN",2362
48199,TX,Williamson County,-118343,"Williamson County, TX",727
42077,PA,Lehigh County,-122955,"Lehigh County, PA",1662
12086,FL,Miami-Dade County,-128183,"Miami-Dade County, FL",1448
39103,OH,Medina County,-134304,"Medina County, OH",1006
39019,OH,Clark County,-142016,"Clark County, OH",548
47117,TN,Shelby County,-146903,"Shelby County, TN",768
17089,IL,Kane County,-167808,"Kane County, IL",1533
37025,NC,Cabarrus County,-178869,"Cabarrus County, NC",539
39089,OH,Licking County,-229241,"Licking County, OH",2958
12031,FL,Duval County,-244566,"Duval County, FL",4402
04013,AZ,Maricopa County,-292052,"Maricopa County, AZ",703
48047,TX,Dallas County,-309243,"Dallas County, TX",1743
08013,CO,Boulder County,-337138,"Boulder County, CO",4020
37001,NC,Alamance County,-589453,"Alamance County, NC",2352
39001,OH,Fairfield County,-714962,"Fairfield County, OH",3811
17075,IL,Cook County,-725964,"Cook County, IL",4525
48029,TX,Bexar County,-729905,"Bexar County, TX",1848
48145,TX,Harris County,-1053294,"Harris County, TX",3904
42101,PA,Philadelphia County,-1383777,"Philadelphia County, PA",3073